input_ID,prediction result,Y (actual labels)
b'test_ex30',1,[1]
b'test_ex17',1,[1]
b'test_ex5',1,[1]
b'test_ex13',2,[2]
b'test_ex6',1,[1]
b'test_ex27',0,[0]
b'test_ex2',2,[2]
b'test_ex4',2,[1]
b'test_ex16',0,[0]
b'test_ex25',1,[1]
b'test_ex29',2,[2]
b'test_ex24',1,[1]
b'test_ex20',2,[2]
b'test_ex22',2,[1]
b'test_ex14',1,[1]
b'test_ex18',0,[0]
b'test_ex9',2,[1]
b'test_ex10',2,[2]
b'test_ex15',1,[1]
b'test_ex28',1,[1]
b'test_ex12',0,[0]
b'test_ex19',0,[0]
b'test_ex7',0,[0]
b'test_ex8',2,[2]
b'test_ex26',2,[1]
b'test_ex11',2,[2]
b'test_ex21',0,[0]
b'test_ex1',2,[1]
b'test_ex23',2,[2]
b'test_ex3',0,[0]
